10.1186/s12893-019-0509-5,9970dc98633511eab63b10604b8300cd
10.1002/jrsm.1353,9b9f054c633511eaac7010604b8300cd
10.4102/ajlm.v8i1.739,a336d3dc633511eaa24010604b8300cd
10.3390/s18103371,a963368a633511ea8c8510604b8300cd
10.1155/2019/1706264,abbb7692633511ea840a10604b8300cd
10.1007/JHEP04(2019)122,ae71a7ca633511ea990d10604b8300cd
10.1007/s00334-012-0359-x,b7e2ac00633511eaa10d10604b8300cd
10.1186/s12884-019-2302-y,b92891d4633511eab03c10604b8300cd
10.1017/glj.2019.32,bc181a0a633511ea806e10604b8300cd
10.1038/s41588-019-0397-8,bf7afa92633511ea956e10604b8300cd
10.24140/issn.1645-7250.rle40.05,c1c421ac633511eab00810604b8300cd
10.1016/S0167-8140(16)32181-8,ca269b5c633511ea950d10604b8300cd
10.1088/1742-6596/1182/1/012013,d04e43b0633511eabf6b10604b8300cd
10.1017/S0007114517001568,d4624c46633511ea8dce10604b8300cd
10.5194/bg-16-1563-2019,d5f8deb0633511ea8fe010604b8300cd
10.1016/j.jpsychores.2015.07.003,d8dc5afa633511eab1fe10604b8300cd
10.1177/0956797617709813,db222734633511ea962810604b8300cd
10.1186/s12966-018-0652-x,dca4248a633511eaa27c10604b8300cd
10.15252/emmm.201810092,e33d1c18633511eaa6a810604b8300cd
10.1007/s10067-019-04549-7,e638b0c0633511eab94410604b8300cd
10.3178/hrl.9.90,eb06ee06633511eabba610604b8300cd
10.1007/s11136-019-02193-x,f0e73b74633511ea857e10604b8300cd
10.1103/PhysRevB.90.115202,f314a128633511eabaa510604b8300cd
10.1016/j.physletb.2019.134942,f8ba0cd8633511eabada10604b8300cd
10.5194/os-15-431-2019,fe458ac6633511eaaba710604b8300cd
10.1136/bmjspcare-2018-001740,05f6f498633611ea851110604b8300cd
10.1113/jp277474,08f7deb6633611eabb2410604b8300cd
10.1007/s10654-019-00502-9,0f50527a633611eaaa5f10604b8300cd
10.1038/s41598-019-40399-8,16e625c2633611eab6c910604b8300cd
10.3390/ani9040144,1c5fa458633611eaa9ad10604b8300cd
10.3389/fped.2019.00075,1d6ad352633611eab8b910604b8300cd
10.1093/inthealth/ihz007,1fcb2800633611ea8b8410604b8300cd
10.1016/j.otsr.2019.02.020,21cec414633611eaa58d10604b8300cd
10.1177/2472555219838341,230543f4633611ea825010604b8300cd
10.1016/S0167-8140(16)33108-5,244c3adc633611eaba0810604b8300cd
10.7196/SAJP.574,25f170d2633611eaa19a10604b8300cd
10.4305/metu.jfa.2015.2.5,2805ac4c633611eaaa5410604b8300cd
10.5455/bcp.20150707103818,2a057862633611eabfbe10604b8300cd
10.4274/haseki.3914,2d250b70633611eabb7110604b8300cd
10.1186/s13256-016-0828-4,31918676633611ea84fb10604b8300cd
10.1186/s40064-016-2837-6,32a259fa633611eabb2f10604b8300cd
10.3389/fchem.2019.00210,33fed1a4633611ea83d510604b8300cd
10.1038/srep24128,38f85d26633611ea979610604b8300cd
10.1039/c7ra07810b,3b75f99a633611eaa7ed10604b8300cd
10.4283/JMAG.2019.24.1.128,3f292b9e633611ea979b10604b8300cd
10.1038/s41467-018-08053-5,42a96cd4633611eabfe310604b8300cd
10.1093/bioinformatics/btv425,47348f00633611ea846210604b8300cd
10.1126/science.1206097,488fa74c633611eabef810604b8300cd
10.1101/gr.226845.117,49cbca54633611eab8c010604b8300cd
10.1371/journal.pone.0208155,586bb780633611eaa53410604b8300cd
10.1016/j.eclinm.2019.01.005,5a4bcb1c633611eaaab210604b8300cd
10.1038/s41419-019-1534-0,5c36d9ae633611eabaf510604b8300cd
10.1016/j.jclinepi.2019.04.006,5e8a10e4633611eaa7a610604b8300cd
10.1136/bmjophth-2018-000231,609e4c54633611eaaf6910604b8300cd
10.1038/s41598-019-42761-2,62b39918633611eaaa9510604b8300cd
10.1016/j.jtho.2019.04.008,659789c8633611ea935b10604b8300cd
10.1371/journal.pone.0216484,6833cf0a633611eabf3410604b8300cd
10.1136/bmjopen-2018-027289,6d3c4c5c633611eab79410604b8300cd
10.1016/j.physleta.2017.07.031,738a1352633611eabf1710604b8300cd
10.1016/j.physa.2019.121325,7616f4cc633611eab92e10604b8300cd
10.1016/j.physleta.2017.09.046,78dd9dac633611eaa81910604b8300cd
10.1103/PhysRevA.82.034301,7b0a6830633611ea87f910604b8300cd
10.1371/journal.pbio.1002465,7dd9e974633611ea803e10604b8300cd
10.17648/acta.scientiae.v20iss4id4199,894e38f8633611eaa42110604b8300cd
10.1103/PhysRevD.100.051301,8c8a00f6633611eaa57d10604b8300cd
10.1002/asl.898,907e01f6633611eaa69310604b8300cd
10.1177/2055102919838909,93d03500633611eab9db10604b8300cd
10.1093/mnras/sty3138,952d6fd4633611eaaa7210604b8300cd
10.29333/iji.2019.12244a,987459e2633611eaa46310604b8300cd
10.1093/mnras/stz1108,9b497f8c633611eaa53d10604b8300cd
10.1097/QAD.0000000000001905,9ea9453e633611ea974210604b8300cd
10.1038/s41467-019-09442-0,a1d9eb46633611eab39110604b8300cd
10.1063/1.5094602,a539b0e4633611ea950110604b8300cd
10.1007/JHEP03(2019)170,a752587e633611eaac3310604b8300cd
10.1126/sciadv.aaw1297,ab56fb14633611eab2bb10604b8300cd
10.1098/rspa.2019.0079,ae674c9e633611ea81c110604b8300cd
10.7759/cureus.2789,b205befa633611eab8e310604b8300cd
10.1039/c8fd00197a,b42ac06c633611ea833310604b8300cd
10.21315/jps2019.30.s1.6,b8b56c76633611ea94fd10604b8300cd
10.5604/12321966.1152087,bbbfa39e633611eab56310604b8300cd
10.1155/2018/6536178,bd0f9994633611ea958210604b8300cd
10.5603/dk.2016.0029,c029d466633611ea8a3c10604b8300cd
10.5603/dk.2017.0012,c17dc11c633611eaafdf10604b8300cd
10.5603/KP.a2018.0068,c2e07912633611ea824e10604b8300cd
10.1111/obr.12841,c5ed49d2633611ea95af10604b8300cd
10.3390/s19061457,c93f06fa633611eaa26210604b8300cd
10.1016/j.jalgebra.2010.10.031,ccec4448633611eaa67c10604b8300cd
10.1016/s1473-3099(18)30493-6,ce9daf2e633611eaaaee10604b8300cd
10.1112/blms.12147,cff1001a633611ea9f5810604b8300cd
10.1145/3188745.3188912,d20477de633611ea960f10604b8300cd
10.1007/s00037-017-0158-y,d32a08a2633611eaa30510604b8300cd
10.1177/0264619617735144,d5aea870633611eab75010604b8300cd
10.1051/0004-6361/201935154,d8c38e68633611eabfac10604b8300cd
10.1109/PDP.2016.101,fea2dc3a633611ea94f310604b8300cd
10.1186/s12916-019-1308-7,0185204c633711ea873a10604b8300cd
10.1111/pedi.12850,04f84346633711ea860d10604b8300cd
10.15252/embj.201899843,0920e04a633711eab56310604b8300cd
10.1016/j.nuclphysa.2018.10.036,0b87c4b0633711ea9fb610604b8300cd
10.1016/j.nuclphysa.2018.09.016,0dfb7718633711ea8c1e10604b8300cd
10.1093/cid/ciy589,114dd04c633711ea8b8710604b8300cd
10.1186/s41182-019-0141-1,1220b930633711eab86a10604b8300cd
10.1103/PhysRevLett.122.191801,13bb41fa633711ea940010604b8300cd
10.1021/acscentsci.8b00879,170d4d1e633711ea8a9e10604b8300cd
10.1002/jia2.25237,18e6f89a633711eabbe810604b8300cd
10.2147/prbm.s191037,1bb937e8633711ea816010604b8300cd
10.1371/journal.pone.0213556,220f1522633711ea915710604b8300cd
10.1038/s41588-019-0364-4,24ff114c633711ea966f10604b8300cd
10.1016/j.apsb.2018.12.007,316cb724633711ea828710604b8300cd
10.1080/0267257x.2016.1187196,33dfa62e633711ea9b3f10604b8300cd
10.1186/1471-2334-11-257,35628bb4633711eabf3710604b8300cd
10.1186/1471-2334-12-311,365c57de633711eab2c910604b8300cd
10.1007/s10549-014-2952-4,375d7606633711ea89e810604b8300cd
10.1186/s12968-018-0501-8,3bc2770a633711ea916610604b8300cd
10.3389/fimmu.2019.00185,3cd260c2633711eaa16810604b8300cd
10.3390/toxins11040196,3f838862633711eaafc810604b8300cd
10.3145/epi.2016.sep.08,43a4d536633711eab83e10604b8300cd
10.1016/S0140-6736(18)33212-4,4d2bf15c633711ea8d8d10604b8300cd
10.3390/ijerph16061074,4f1070b6633711ea8a2a10604b8300cd
10.7324/rjc.2018.1112044,53a1ab74633711eab30010604b8300cd
10.11646/zootaxa.4039.1.10,56d5ad0a633711ea80c010604b8300cd
10.1038/s41598-018-31454-x,5a4a0848633711eab19710604b8300cd
10.1038/s41598-019-41584-5,60977fba633711ea92bf10604b8300cd
10.1053/j.ajkd.2015.02.335,6498ea9e633711ea9a4910604b8300cd
10.1080/17461391.2016.1165292,6598d030633711ea93b010604b8300cd
10.1007/s40279-016-0644-4,665108d8633711eab9e910604b8300cd
10.1530/ERP-17-0072,686cbe58633711ea80a010604b8300cd
10.1111/apps.12168,6cc05c24633711eabfe510604b8300cd
10.2514/6.2019-1754,6e525b46633711eaa3e810604b8300cd
10.1186/1471-2431-14-234,73564362633711eab43510604b8300cd
10.1111/jmcb.12561,75e4ccae633711ea92cb10604b8300cd
10.1097/01.AOG.0000206213.48334.09,84efe8c2633711eaae6d10604b8300cd
10.1136/ewjm.175.3.165,86b01c24633711eab05010604b8300cd
10.1161/01.atv.0000114834.85476.81,8e0b32f4633711ea818d10604b8300cd
10.22323/1.066.0034,9dca1ce6633711ea9d1410604b8300cd
10.1103/PhysRevD.85.074505,9f08d710633711eab75d10604b8300cd
10.22323/1.187.0088,a1764ee4633711ea85b210604b8300cd
10.1103/PhysRevD.90.014509,a2fb0892633711ea98fc10604b8300cd
10.1016/j.cpc.2014.12.025,a4bebdda633711ea84c610604b8300cd
10.22323/1.256.0221,a77080fe633711ea93af10604b8300cd
10.1103/PhysRevD.98.114510,a9f17746633711ea9eff10604b8300cd
10.1136/vr.104501,abf734fe633711eaa8d010604b8300cd
10.1016/j.juro.2015.02.2948,b13251a8633711ea950710604b8300cd
10.14202/vetworld.2016.648-652,b29c344a633711eabaae10604b8300cd
10.18805/ijar.10766,b4d9c2c0633711eab97010604b8300cd
10.5489/cuaj.4860,b71a5fec633711eaa3a910604b8300cd
10.1016/j.jmacro.2017.07.002,baf29ddc633711ea838810604b8300cd
10.1007/s00127-019-01659-0,c1519d9e633711eabb2810604b8300cd
10.1136/bmjopen-2018-025502,c260c33a633711eab8cd10604b8300cd
10.1186/s41927-017-0002-7,c42e8928633711eab1eb10604b8300cd
10.1007/s11948-019-00102-6,c509d518633711eaa72a10604b8300cd
10.1242/jeb.194480,c78eeac0633711ea901210604b8300cd
10.1128/JVI.02205-18,cba2a25a633711ea9e4210604b8300cd
10.5194/bg-16-1019-2019,d47923f4633711ea90e110604b8300cd
10.1016/S2352-4642(19)30024-0,d863128a633711eaab9b10604b8300cd
10.1002/jbmr.3695,da7c556e633711ea9c7d10604b8300cd
10.1186/s13089-019-0117-8,dc64a462633711eaa7a910604b8300cd
10.1016/j.indmarman.2019.03.015,dd75c6a8633711ea997e10604b8300cd
10.1002/mde.3010,df5bf2fe633711ea9bc710604b8300cd
10.1364/OE.27.015846,e0dae11e633711ea962a10604b8300cd
10.1109/TGRS.2019.2940146,eb4c6228633711eaae7610604b8300cd
10.1136/bmjopen-2018-024594,ef6b62b0633711eaa28010604b8300cd
10.1172/jci.insight.90133,f6c2f624633711eaae9f10604b8300cd
10.1093/mnras/stz799,fb93eed2633711ea87b310604b8300cd
10.1088/1361-6641/ab0331,00b9b1c6633811ea971910604b8300cd
10.1103/PhysRevD.99.032014,04e6bc00633811ea929f10604b8300cd
10.1039/c8ra06870d,0a2f1d36633811eaa21210604b8300cd
10.1117/12.2522929,0d32c500633811eab99710604b8300cd
10.1038/s41467-019-09209-7,0e621826633811ea846910604b8300cd
10.1371/journal.pone.0127279,1685b6ec633811eaa55910604b8300cd
10.1371/journal.pone.0150800,18a6c064633811eab1d110604b8300cd
10.4081/idr.2016.6567,1acd6e68633811ea8c2b10604b8300cd
10.1371/journal.pone.0192178,1e559b86633811eab2b910604b8300cd
10.1071/wf18004,22fc5546633811eaab9610604b8300cd
10.1093/mnras/stz154,257bc46e633811eabadf10604b8300cd
10.1144/sp484-2018-43,28683d92633811eaa23f10604b8300cd
10.1177/1757913915597822,42074ac8633811eabe8510604b8300cd
10.1109/compsac.2008.97,437ebfac633811eab25d10604b8300cd
10.1038/s41598-019-40134-3,458fa0b8633811ea8dab10604b8300cd
10.1136/bmjopen-2018-025074,47b31ae4633811eaa70710604b8300cd
10.1080/14660970.2015.1100431,494fec9e633811ea9d4010604b8300cd
10.1007/JHEP05(2019)141,4aae37da633811eaa04710604b8300cd
10.1093/mnras/stz2343,4e65ab68633811eaacdd10604b8300cd
10.1302/0301-620X.101B3.BJJ-2019-0075,58c577c0633811ea8d7210604b8300cd
10.1186/s12883-019-1256-z,59d7d102633811eaa5b610604b8300cd
10.15537/smj.2019.3.23947,5ae1ee0a633811ea893a10604b8300cd
10.1002/art.40133,6ce678da633811eaad7010604b8300cd
10.1136/annrheumdis-2013-204962,6e2f6a8a633811ea88d210604b8300cd
10.1002/lol2.10104,70b4cc78633811ea807010604b8300cd
10.3389/frobt.2017.00022,73a1baa2633811ea81d310604b8300cd
10.1057/s41261-017-0046-z,7947e6a8633811eaa9f210604b8300cd
10.1080/19406940.2017.1348964,7d25a148633811eaa82a10604b8300cd
10.1016/j.foodqual.2019.02.013,7eb3d03a633811eabab910604b8300cd
10.1126/science.aau4532,80a96366633811eab1d610604b8300cd
10.12688/f1000research.13784.1,820d0506633811ea8c6510604b8300cd
10.3923/ajsr.2015.165.181,85f60946633811eabf5d10604b8300cd
10.7717/peerj.698,89a65152633811ea9cc510604b8300cd
10.7717/peerj.840,8ab639e4633811ea884c10604b8300cd
10.1186/s12881-015-0183-0,8c0da848633811eabab110604b8300cd
10.1186/s12888-016-1069-1,8d77d8ae633811ea990210604b8300cd
10.1186/s13104-018-3696-8,8fc5b808633811ea93ff10604b8300cd
10.1172/JCI126975,91471686633811ea9ea010604b8300cd
10.1021/acsaem.8b01995,9a5873ca633811ea85b210604b8300cd
10.1109/JSEN.2016.2600272,9b85f234633811ea862d10604b8300cd
10.1007/s41664-018-0068-2,9fcee214633811eab06610604b8300cd
10.1038/sj.bdj.4813367,a1761280633811eab27710604b8300cd
10.1186/s41983-018-0037-8,a2f8a94a633811ea9a3710604b8300cd
10.1103/PhysRevLett.122.191803,a653b28c633811eaa0ac10604b8300cd
10.4049/jimmunol.1801337,a913f1f4633811ea927210604b8300cd
10.1098/rstb.2018.0141,b2285dc0633811eab51810604b8300cd
10.1007/s00227-019-3479-3,b5c17858633811ea949910604b8300cd
10.5194/cp-12-2271-2016,b6e2eada633811eaaa0a10604b8300cd
10.1103/PhysRevA.83.035602,bd01b522633811eab07c10604b8300cd
10.1016/j.physletb.2019.07.031,bfcc054c633811eaa85e10604b8300cd
10.1007/s10980-019-00774-2,c8012c46633811eabfea10604b8300cd
10.1371/journal.pone.0184510,cee8f482633811ea85e410604b8300cd
10.1186/s12884-019-2189-7,d2e63fca633811eab92910604b8300cd
10.1016/j.gaitpost.2019.02.011,d3e22dfa633811eab72e10604b8300cd
10.1038/s41598-018-38294-9,dbf63c0c633811eabd2d10604b8300cd
10.1016/j.jaci.2018.12.1020,e38aa59c633811eabf6110604b8300cd
10.1101/051722,eb3afb08633811ea937210604b8300cd
10.1007/s10712-016-9374-2,fa7ca9be633811ea98b510604b8300cd
10.1103/PhysRevLett.122.072002,fe215aac633811eaaa4110604b8300cd
10.3201/eid2503.180899,015f42a6633911ea832c10604b8300cd
10.1101/555003,f081e70c633911eaa61b10604b8300cd
10.1136/bjophthalmol-2013-304823,f8ef781c633911eaa7cb10604b8300cd
10.1016/j.visres.2016.10.012,fecd989e633911ea984510604b8300cd
10.1038/s41598-017-07103-0,01926a50633a11eabb5310604b8300cd
10.1111/obr.12840,053fcbec633a11ea873f10604b8300cd
10.1080/09687637.2017.1398715,078dd182633a11ea9f8310604b8300cd
10.1038/s41467-019-08800-2,0c60c2ec633a11eaa09810604b8300cd
10.1124/mol.51.2.234,0de49192633a11ea951510604b8300cd
10.1042/bst0310029,10344490633a11eab0b310604b8300cd
10.1124/mol.107.040816,14ac2b38633a11eab1c710604b8300cd
10.1016/j.eclinm.2019.02.009,19f74ec0633a11ea893110604b8300cd
10.1007/JHEP06(2019)114,1ed6736e633a11ea80b710604b8300cd
10.3390/md17020115,22f3282d633a11ea98e710604b8300cd
10.1038/s41598-018-38090-5,26daa550633a11eab36210604b8300cd
10.1164/rccm.201811-2081le,292dbb64633a11ea800b10604b8300cd
10.1016/S2214-109X(19)30015-4,2af2cf1e633a11ea829710604b8300cd
10.1128/JB.00224-11,308a0458633a11ea88b310604b8300cd
10.1186/s12912-019-0328-0,32e8f702633a11eaab2b10604b8300cd
10.1371/journal.pntd.0007166,33d9c2f4633a11ea8aa310604b8300cd
10.1155/2019/2161348,351f8154633a11ea95db10604b8300cd
10.1021/acs.biochem.5b00840,3d6b8476633a11ea833f10604b8300cd
10.1021/bi5007964,3f8d01fe633a11ea859110604b8300cd
10.1021/acs.chemrestox.7b00128,46533b38633a11eabfa910604b8300cd
10.1103/PhysRevB.100.174418,49770f1a633a11eaa32810604b8300cd
10.3923/ajps.2018.160.172,4dba7f28633a11ea910110604b8300cd
10.1016/j.nuclphysa.2018.10.052,52134900633a11eab23a10604b8300cd
10.1016/j.nuclphysa.2018.08.021,550f75c2633a11eaa70910604b8300cd
10.1016/j.nuclphysa.2018.10.021,5828ea0c633a11eab3c110604b8300cd
10.1016/j.nuclphysa.2018.10.034,59c7415c633a11ea912610604b8300cd
10.1016/j.nuclphysa.2018.11.011,5bb4222c633a11ea880c10604b8300cd
10.1101/gr.241455.118,5d91ea0a633a11eabb1810604b8300cd
10.1038/s41588-018-0334-2,6e289324633a11ea9edf10604b8300cd
10.1152/ajpcell.00079.2015,72b66ed8633a11eaac9210604b8300cd
10.1007/s12471-018-1211-4,76a144f6633a11eaada110604b8300cd
10.1007/978-3-642-11688-9_4,7a416176633a11ea8a5e10604b8300cd
10.1186/s12888-019-2044-4,7cfd816c633a11eab3b210604b8300cd
10.1038/nature13438,7f5dfc12633a11ea983210604b8300cd
10.1021/acs.jproteome.5b01091,81b91eb6633a11ea9dad10604b8300cd
10.1074/mcp.M116.060301,83a737c0633a11ea885f10604b8300cd
10.18632/oncotarget.26647,8a43cf24633a11eab2dd10604b8300cd
10.1103/PhysRevLett.115.209902,92899198633a11eaa47610604b8300cd
10.1103/PhysRevC.95.021302,942e7798633a11eaad7510604b8300cd
10.1103/PhysRevLett.121.252501,958dfa66633a11eaa88810604b8300cd
10.1103/PhysRevC.75.035805,98b6fce2633a11ea8ebb10604b8300cd
10.1088/1742-6596/375/1/042050,9b059e3a633a11ea8bbf10604b8300cd
10.1016/j.nuclphysa.2014.06.010,9ce9a6ba633a11ea9a5010604b8300cd
10.1103/PhysRevLett.122.054801,a0f34ade633a11ea8bc110604b8300cd
10.12688/f1000research.14313.1,aabefe3e633a11ea8d9410604b8300cd
10.1140/epjc/s10052-019-6562-5,b0e7d74c633a11eab97510604b8300cd
10.1097/EDE.0000000000000692,b4043164633a11eaa91f10604b8300cd
10.1136/bmjopen-2017-020683,b5fd9382633a11eabf0f10604b8300cd
10.1016/j.antiviral.2018.06.003,b9843858633a11eab79310604b8300cd
10.1016/j.gr.2017.07.003,ba8c0b52633a11eab36610604b8300cd
10.1136/jclinpath-2018-205622,c039d42c633a11eaa42710604b8300cd
10.1186/s12936-019-2656-7,c2a018a6633a11ea85cc10604b8300cd
10.1038/s42003-018-0254-9,c6eadacc633a11eab97b10604b8300cd
10.1038/s41467-019-08514-5,cad2f23e633a11eaaec610604b8300cd
10.3390/s19030561,cecb0cbe633a11ea9d9c10604b8300cd
10.1016/j.fct.2019.02.020,d225510c633a11eaae9110604b8300cd
10.1016/j.jclinepi.2019.01.005,d50ee2e4633a11eaabd610604b8300cd
10.1099/jgv.0.001211,d7728fc2633a11eab0b510604b8300cd
10.15405/epsbs.2016.02.52,e5359bd2633a11ea96e510604b8300cd
10.1007/JHEP04(2019)032,e8dc4686633a11ea815410604b8300cd
10.1007/JHEP07(2010)097,eacde150633a11eaa98010604b8300cd
10.1007/s11005-010-0374-8,ecca4fee633a11ea963410604b8300cd
10.1007/s00220-006-1529-4,eee6ebe4633a11eabd3010604b8300cd
10.1088/0305-4470/36/12/315,f13feb9c633a11eabb7e10604b8300cd
10.1016/S0550-3213(01)00606-X,f3cbb394633a11eaa99d10604b8300cd
10.1088/1126-6708/2008/10/050,f65be7ae633a11ea971610604b8300cd
10.1103/PhysRevLett.117.259903,f86c7798633a11ea90af10604b8300cd
10.1016/0550-3213(92)90629-P,f9a31b8a633a11ea881b10604b8300cd
10.3390/v11020097,fd8f9ee8633a11ea807710604b8300cd
10.1101/gr.238444.118,0364e452633b11ea89f610604b8300cd
10.22442/jlumhs.181740591,0adec28a633b11eab73010604b8300cd
10.1103/PhysRevC.99.014315,102c9c94633b11ea955210604b8300cd
10.25304/rlt.v27.2139,15ff4a62633b11ea99df10604b8300cd
10.1136/jech.2011.142976g.48,18d186c0633b11ea876210604b8300cd
10.1177/2396987316678728,1a6076c0633b11eaa5b210604b8300cd
10.1017/S0950268810002669,1b5587a6633b11ea81e210604b8300cd
10.25135/acg.oc.46.18.05.104,1db368c0633b11ea80c110604b8300cd
10.1093/mnras/stz317,1ff0a730633b11eab62710604b8300cd
10.1371/journal.pone.0211260,22fc3a74633b11ea8b4010604b8300cd
10.1186/s12575-019-0091-3,2788de6e633b11eab15010604b8300cd
10.1155/2019/2437397,2c20ca14633b11ea88d310604b8300cd
10.12659/AJCR.912423,2e36fe74633b11eab51e10604b8300cd
10.3390/hydrology3030029,31163118633b11eabe8b10604b8300cd
10.1103/PhysRevLett.122.011803,339fd68a633b11ea977910604b8300cd
10.3390/gels4010017,39867e86633b11ea879610604b8300cd
10.1128/AAC.02039-18,3cb76e8a633b11ea806010604b8300cd
10.1016/j.jedc.2017.10.001,41b86c9a633b11ea929810604b8300cd
10.1016/j.arthro.2018.09.020,43cea0e8633b11eab0d410604b8300cd
10.7861/futurehosp.5-3-218,45c9d89e633b11ea8b8c10604b8300cd
10.1155/2014/896121,48f439e8633b11ea84b510604b8300cd
10.1016/j.tox.2019.01.009,4b6bb99c633b11eab5bc10604b8300cd
10.1177/0031512518803203,4d49cf5a633b11eabc6110604b8300cd
10.4018/JGIM.2018100105,4f65a814633b11eaa0d010604b8300cd
10.3389/fpsyt.2019.00009,515bfe26633b11ea9dec10604b8300cd
10.1108/ijoa-02-2018-1363,53f94fa8633b11ea94a310604b8300cd
10.1016/j.jacc.2018.10.078,55aa8fae633b11ea88b510604b8300cd
10.1128/CVI.00149-16,57cc33ee633b11eaac9a10604b8300cd
10.1002/jin2.27,5e966330633b11ea935510604b8300cd
10.1186/s12909-019-1467-4,632639b6633b11eabd8a10604b8300cd
10.1007/JHEP04(2019)093,64da8688633b11ea926a10604b8300cd
10.1088/1361-6528/aa825e,6933c50c633b11eaa33110604b8300cd
10.1007/JHEP05(2019)108,6bd02c26633b11ea8afc10604b8300cd
10.1053/j.gastro.2019.01.034,6d35ef64633b11ea90a310604b8300cd
10.3899/jrheum.181194,7026fbdc633b11eab28710604b8300cd
10.1016/j.ejca.2018.11.027,71e706a4633b11eab5f210604b8300cd
10.1370/afm.2336,76ec49d4633b11eaba9a10604b8300cd
10.1111/add.14519,7a2a5748633b11ea928810604b8300cd
10.1371/journal.pone.0210705,7bdd92c0633b11ea85d510604b8300cd
10.1186/s13071-019-3304-3,80ae8746633b11ea999a10604b8300cd
10.1136/bmjopen-2018-026966,828e4de6633b11eab70b10604b8300cd
10.1101/186718,8475ff18633b11eabf5d10604b8300cd
10.1108/APJML-05-2017-0105,8c3762da633b11ea924810604b8300cd
10.1038/srep02426,91af05da633b11ea83a710604b8300cd
10.1038/s41598-017-02172-7,95eafbf6633b11ea9a8f10604b8300cd
10.1007/978-3-030-11166-3_8,9919f010633b11eab94810604b8300cd
10.1007/978-3-030-05195-2_44,9b268894633b11ea922810604b8300cd
10.1590/0102-311x00123218,9e44dd54633b11eabcc510604b8300cd
10.2991/ijcis.11.1.76,a19a8d7a633b11eaa4e710604b8300cd
10.5530/ijper.52.4s.105,a42bf99a633b11ea973a10604b8300cd
10.1371/journal.pone.0208892,a6d7a07a633b11ea9fa810604b8300cd
10.3389/fped.2018.00421,acd17e9c633b11eaa2f210604b8300cd
10.1504/ijguc.2019.097221,ae3ebab6633b11ea803710604b8300cd
10.1093/mnras/stz262,b1975098633b11eab6e310604b8300cd
10.3390/ijerph16010148,b3e7c5c8633b11ea8dda10604b8300cd
10.4018/978-1-5225-5829-3.ch007,b81abc82633b11ea8f8210604b8300cd
10.1038/s41598-017-03629-5,baeea5ec633b11eab5ad10604b8300cd
10.1093/nar/gkt878,be603e5c633b11eaa09310604b8300cd
10.1128/MCB.00754-14,c29fdd66633b11eaa61c10604b8300cd
10.1038/s41467-017-01807-7,ca3e52f0633b11ea98f210604b8300cd
10.1093/bib/bbw023,cccdc390633b11eaae6d10604b8300cd
